Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (451)",,
195,0,"nan","nan","nan"
196,0,"nan","nan","nan"
197,0,"nan","nan","nan"
198,0,"nan","nan","nan"
199,0,"nan","nan","nan"
200,0,"nan","nan","nan"
201,0,"nan","nan","nan"
202,0,"nan","nan","nan"
203,0,"nan","nan","nan"
204,0,"nan","nan","nan"
205,0,"nan","nan","nan"
206,0,"nan","nan","nan"
207,0,"nan","nan","nan"
208,0,"nan","nan","nan"
209,0,"nan","nan","nan"
210,0,"nan","nan","nan"
211,0,"nan","nan","nan"
212,0,"nan","nan","nan"
213,0,"nan","nan","nan"
214,0,"nan","nan","nan"
215,0,"nan","nan","nan"
216,0,"nan","nan","nan"
217,0,"nan","nan","nan"
218,0,"nan","nan","nan"
219,0,"nan","nan","nan"
220,0,"nan","nan","nan"
221,0,"nan","nan","nan"
222,0,"nan","nan","nan"
223,0,"nan","nan","nan"
224,0,"nan","nan","nan"
225,0,"nan","nan","nan"
226,0,"nan","nan","nan"
227,0,"nan","nan","nan"
228,0,"nan","nan","nan"
229,0,"nan","nan","nan"
230,0,"nan","nan","nan"
231,0,"nan","nan","nan"
232,0,"nan","nan","nan"
233,0,"nan","nan","nan"
234,0,"nan","nan","nan"
235,0,"nan","nan","nan"
236,0,"nan","nan","nan"
237,0,"nan","nan","nan"
238,0,"nan","nan","nan"
239,0,"nan","nan","nan"
240,0,"nan","nan","nan"
241,0,"nan","nan","nan"
242,0,"nan","nan","nan"
243,0,"nan","nan","nan"
244,0,"nan","nan","nan"
245,0,"nan","nan","nan"
246,0,"nan","nan","nan"
247,0,"nan","nan","nan"
248,0,"nan","nan","nan"
249,0,"nan","nan","nan"
250,0,"nan","nan","nan"
251,0,"nan","nan","nan"
252,0,"nan","nan","nan"
253,0,"nan","nan","nan"
254,0,"nan","nan","nan"
255,0,"nan","nan","nan"
256,0,"nan","nan","nan"
257,0,"nan","nan","nan"
258,0,"nan","nan","nan"
259,0,"nan","nan","nan"
260,0,"nan","nan","nan"
261,0,"nan","nan","nan"
262,0,"nan","nan","nan"
263,0,"nan","nan","nan"
264,0,"nan","nan","nan"
265,0,"nan","nan","nan"
266,0,"nan","nan","nan"
267,0,"nan","nan","nan"
268,0,"nan","nan","nan"
269,0,"nan","nan","nan"
270,0,"nan","nan","nan"
271,0,"nan","nan","nan"
272,0,"nan","nan","nan"
273,0,"nan","nan","nan"
274,0,"nan","nan","nan"
275,0,"nan","nan","nan"
276,0,"nan","nan","nan"
277,0,"nan","nan","nan"
278,0,"nan","nan","nan"
279,0,"nan","nan","nan"
280,0,"nan","nan","nan"
281,0,"nan","nan","nan"
282,0,"nan","nan","nan"
283,0,"nan","nan","nan"
284,0,"nan","nan","nan"
285,0,"nan","nan","nan"
286,0,"nan","nan","nan"
287,0,"nan","nan","nan"
288,0,"nan","nan","nan"
289,0,"nan","nan","nan"
290,0,"nan","nan","nan"
291,0,"nan","nan","nan"
292,0,"nan","nan","nan"
293,0,"nan","nan","nan"
294,0,"nan","nan","nan"
295,0,"nan","nan","nan"
296,0,"nan","nan","nan"
297,0,"nan","nan","nan"
298,0,"nan","nan","nan"
299,0,"nan","nan","nan"
300,0,"nan","nan","nan"
301,0,"nan","nan","nan"
302,0,"nan","nan","nan"
303,0,"nan","nan","nan"
304,0,"nan","nan","nan"
305,0,"nan","nan","nan"
306,0,"nan","nan","nan"
307,0,"nan","nan","nan"
308,0,"nan","nan","nan"
309,0,"nan","nan","nan"
310,0,"nan","nan","nan"
311,0,"nan","nan","nan"
312,0,"nan","nan","nan"
313,0,"nan","nan","nan"
314,0,"nan","nan","nan"
315,0,"nan","nan","nan"
316,0,"nan","nan","nan"
317,0,"nan","nan","nan"
318,0,"nan","nan","nan"
319,0,"nan","nan","nan"
320,0,"nan","nan","nan"
321,0,"nan","nan","nan"
322,0,"nan","nan","nan"
323,0,"nan","nan","nan"
324,0,"nan","nan","nan"
325,0,"nan","nan","nan"
326,0,"nan","nan","nan"
327,0,"nan","nan","nan"
328,0,"nan","nan","nan"
329,0,"nan","nan","nan"
330,0,"nan","nan","nan"
331,0,"nan","nan","nan"
332,0,"nan","nan","nan"
333,0,"nan","nan","nan"
334,0,"nan","nan","nan"
335,0,"nan","nan","nan"
336,0,"nan","nan","nan"
337,0,"nan","nan","nan"
338,0,"nan","nan","nan"
339,0,"nan","nan","nan"
340,0,"nan","nan","nan"
341,0,"nan","nan","nan"
342,0,"nan","nan","nan"
343,0,"nan","nan","nan"
344,0,"nan","nan","nan"
345,0,"nan","nan","nan"
346,0,"nan","nan","nan"
347,0,"nan","nan","nan"
348,0,"nan","nan","nan"
349,0,"nan","nan","nan"
350,0,"nan","nan","nan"
351,0,"nan","nan","nan"
352,0,"nan","nan","nan"
353,0,"nan","nan","nan"
354,0,"nan","nan","nan"
355,0,"nan","nan","nan"
356,0,"nan","nan","nan"
357,0,"nan","nan","nan"
358,0,"nan","nan","nan"
359,0,"nan","nan","nan"
360,0,"nan","nan","nan"
361,0,"nan","nan","nan"
362,0,"nan","nan","nan"
363,0,"nan","nan","nan"
364,0,"nan","nan","nan"
365,0,"nan","nan","nan"
366,0,"nan","nan","nan"
367,0,"nan","nan","nan"
368,0,"nan","nan","nan"
369,0,"nan","nan","nan"
370,0,"nan","nan","nan"
371,0,"nan","nan","nan"
372,0,"nan","nan","nan"
373,0,"nan","nan","nan"
374,0,"nan","nan","nan"
375,0,"nan","nan","nan"
376,0,"nan","nan","nan"
377,0,"nan","nan","nan"
378,0,"nan","nan","nan"
379,0,"nan","nan","nan"
380,0,"nan","nan","nan"
381,0,"nan","nan","nan"
382,0,"nan","nan","nan"
383,0,"nan","nan","nan"
384,0,"nan","nan","nan"
385,0,"nan","nan","nan"
386,0,"nan","nan","nan"
387,0,"nan","nan","nan"
388,0,"nan","nan","nan"
389,0,"nan","nan","nan"
390,0,"nan","nan","nan"
391,0,"nan","nan","nan"
392,0,"nan","nan","nan"
393,0,"nan","nan","nan"
394,0,"nan","nan","nan"
395,0,"nan","nan","nan"
396,0,"nan","nan","nan"
397,0,"nan","nan","nan"
398,0,"nan","nan","nan"
399,0,"nan","nan","nan"
400,0,"nan","nan","nan"
401,0,"nan","nan","nan"
402,0,"nan","nan","nan"
403,0,"nan","nan","nan"
404,0,"nan","nan","nan"
405,0,"nan","nan","nan"
406,0,"nan","nan","nan"
407,0,"nan","nan","nan"
408,0,"nan","nan","nan"
409,0,"nan","nan","nan"
410,0,"nan","nan","nan"
411,0,"nan","nan","nan"
412,0,"nan","nan","nan"
413,0,"nan","nan","nan"
414,0,"nan","nan","nan"
415,0,"nan","nan","nan"
416,0,"nan","nan","nan"
417,0,"nan","nan","nan"
418,0,"nan","nan","nan"
419,0,"nan","nan","nan"
420,0,"nan","nan","nan"
421,0,"nan","nan","nan"
422,0,"nan","nan","nan"
423,0,"nan","nan","nan"
424,0,"nan","nan","nan"
425,0,"nan","nan","nan"
426,0,"nan","nan","nan"
427,0,"nan","nan","nan"
428,0,"nan","nan","nan"
429,0,"nan","nan","nan"
430,0,"nan","nan","nan"
431,0,"nan","nan","nan"
432,0,"nan","nan","nan"
433,0,"nan","nan","nan"
434,0,"nan","nan","nan"
435,0,"nan","nan","nan"
436,0,"nan","nan","nan"
437,0,"nan","nan","nan"
438,0,"nan","nan","nan"
439,0,"nan","nan","nan"
440,0,"nan","nan","nan"
441,0,"nan","nan","nan"
442,0,"nan","nan","nan"
443,0,"nan","nan","nan"
444,0,"nan","nan","nan"
445,0,"nan","nan","nan"
446,0,"nan","nan","nan"
447,0,"nan","nan","nan"
448,0,"nan","nan","nan"
449,0,"nan","nan","nan"
450,0,"nan","nan","nan"
451,0,"nan","nan","nan"
452,0,"nan","nan","nan"
453,0,"nan","nan","nan"
454,0,"nan","nan","nan"
455,0,"nan","nan","nan"
456,0,"nan","nan","nan"
457,0,"nan","nan","nan"
458,0,"nan","nan","nan"
459,0,"nan","nan","nan"
460,0,"nan","nan","nan"
461,0,"nan","nan","nan"
462,0,"nan","nan","nan"
463,0,"nan","nan","nan"
464,0,"nan","nan","nan"
465,0,"nan","nan","nan"
466,0,"nan","nan","nan"
467,0,"nan","nan","nan"
468,0,"nan","nan","nan"
469,0,"nan","nan","nan"
470,0,"nan","nan","nan"
471,0,"nan","nan","nan"
472,0,"nan","nan","nan"
473,0,"nan","nan","nan"
474,0,"nan","nan","nan"
475,0,"nan","nan","nan"
476,0,"nan","nan","nan"
477,0,"nan","nan","nan"
478,0,"nan","nan","nan"
479,0,"nan","nan","nan"
480,0,"nan","nan","nan"
481,0,"nan","nan","nan"
482,0,"nan","nan","nan"
483,0,"nan","nan","nan"
484,0,"nan","nan","nan"
485,0,"nan","nan","nan"
486,0,"nan","nan","nan"
487,0,"nan","nan","nan"
488,0,"nan","nan","nan"
489,0,"nan","nan","nan"
490,0,"nan","nan","nan"
491,0,"nan","nan","nan"
492,0,"nan","nan","nan"
493,0,"nan","nan","nan"
494,0,"nan","nan","nan"
495,0,"nan","nan","nan"
496,0,"nan","nan","nan"
497,0,"nan","nan","nan"
498,0,"nan","nan","nan"
499,0,"nan","nan","nan"
500,0,"nan","nan","nan"
501,0,"nan","nan","nan"
502,0,"nan","nan","nan"
503,0,"nan","nan","nan"
504,0,"nan","nan","nan"
505,0,"nan","nan","nan"
506,0,"nan","nan","nan"
507,0,"nan","nan","nan"
508,0,"nan","nan","nan"
509,0,"nan","nan","nan"
510,0,"nan","nan","nan"
511,0,"nan","nan","nan"
512,0,"nan","nan","nan"
513,0,"nan","nan","nan"
514,0,"nan","nan","nan"
515,0,"nan","nan","nan"
516,0,"nan","nan","nan"
517,0,"nan","nan","nan"
518,0,"nan","nan","nan"
519,0,"nan","nan","nan"
520,0,"nan","nan","nan"
521,0,"nan","nan","nan"
522,0,"nan","nan","nan"
523,0,"nan","nan","nan"
524,0,"nan","nan","nan"
525,0,"nan","nan","nan"
526,0,"nan","nan","nan"
527,0,"nan","nan","nan"
528,0,"nan","nan","nan"
529,0,"nan","nan","nan"
530,0,"nan","nan","nan"
531,0,"nan","nan","nan"
532,0,"nan","nan","nan"
533,0,"nan","nan","nan"
534,0,"nan","nan","nan"
535,0,"nan","nan","nan"
536,0,"nan","nan","nan"
537,0,"nan","nan","nan"
538,0,"nan","nan","nan"
539,0,"nan","nan","nan"
540,0,"nan","nan","nan"
541,0,"nan","nan","nan"
542,0,"nan","nan","nan"
543,0,"nan","nan","nan"
544,0,"nan","nan","nan"
545,0,"nan","nan","nan"
546,0,"nan","nan","nan"
547,0,"nan","nan","nan"
548,0,"nan","nan","nan"
549,0,"nan","nan","nan"
550,0,"nan","nan","nan"
551,0,"nan","nan","nan"
552,0,"nan","nan","nan"
553,0,"nan","nan","nan"
554,0,"nan","nan","nan"
555,0,"nan","nan","nan"
556,0,"nan","nan","nan"
557,0,"nan","nan","nan"
558,0,"nan","nan","nan"
559,0,"nan","nan","nan"
560,0,"nan","nan","nan"
561,0,"nan","nan","nan"
562,0,"nan","nan","nan"
563,0,"nan","nan","nan"
564,0,"nan","nan","nan"
565,0,"nan","nan","nan"
566,0,"nan","nan","nan"
567,0,"nan","nan","nan"
568,0,"nan","nan","nan"
569,0,"nan","nan","nan"
570,0,"nan","nan","nan"
571,0,"nan","nan","nan"
572,0,"nan","nan","nan"
573,0,"nan","nan","nan"
574,0,"nan","nan","nan"
575,0,"nan","nan","nan"
576,0,"nan","nan","nan"
577,0,"nan","nan","nan"
578,0,"nan","nan","nan"
579,0,"nan","nan","nan"
580,0,"nan","nan","nan"
581,0,"nan","nan","nan"
582,0,"nan","nan","nan"
583,0,"nan","nan","nan"
584,0,"nan","nan","nan"
585,0,"nan","nan","nan"
586,0,"nan","nan","nan"
587,0,"nan","nan","nan"
588,0,"nan","nan","nan"
589,0,"nan","nan","nan"
590,0,"nan","nan","nan"
591,0,"nan","nan","nan"
592,0,"nan","nan","nan"
593,0,"nan","nan","nan"
594,0,"nan","nan","nan"
595,0,"nan","nan","nan"
596,0,"nan","nan","nan"
597,0,"nan","nan","nan"
598,0,"nan","nan","nan"
599,0,"nan","nan","nan"
600,0,"nan","nan","nan"
601,0,"nan","nan","nan"
602,0,"nan","nan","nan"
603,0,"nan","nan","nan"
604,0,"nan","nan","nan"
605,0,"nan","nan","nan"
606,0,"nan","nan","nan"
607,0,"nan","nan","nan"
608,0,"nan","nan","nan"
609,0,"nan","nan","nan"
610,0,"nan","nan","nan"
611,0,"nan","nan","nan"
612,0,"nan","nan","nan"
613,0,"nan","nan","nan"
614,0,"nan","nan","nan"
615,0,"nan","nan","nan"
616,0,"nan","nan","nan"
617,0,"nan","nan","nan"
618,0,"nan","nan","nan"
619,0,"nan","nan","nan"
620,0,"nan","nan","nan"
621,0,"nan","nan","nan"
622,0,"nan","nan","nan"
623,0,"nan","nan","nan"
624,0,"nan","nan","nan"
625,0,"nan","nan","nan"
626,0,"nan","nan","nan"
627,0,"nan","nan","nan"
628,0,"nan","nan","nan"
629,0,"nan","nan","nan"
630,0,"nan","nan","nan"
631,0,"nan","nan","nan"
632,0,"nan","nan","nan"
633,0,"nan","nan","nan"
634,0,"nan","nan","nan"
635,0,"nan","nan","nan"
636,0,"nan","nan","nan"
637,0,"nan","nan","nan"
638,0,"nan","nan","nan"
639,0,"nan","nan","nan"
640,0,"nan","nan","nan"
641,0,"nan","nan","nan"
642,0,"nan","nan","nan"
643,0,"nan","nan","nan"
644,0,"nan","nan","nan"
645,0,"nan","nan","nan"
646,0,"nan","nan","nan"
647,0,"nan","nan","nan"
648,0,"nan","nan","nan"
649,0,"nan","nan","nan"
650,0,"nan","nan","nan"
651,0,"nan","nan","nan"
652,0,"nan","nan","nan"
653,0,"nan","nan","nan"
654,0,"nan","nan","nan"
655,0,"nan","nan","nan"
656,0,"nan","nan","nan"
657,0,"nan","nan","nan"
658,0,"nan","nan","nan"
659,0,"nan","nan","nan"
660,0,"nan","nan","nan"
661,0,"nan","nan","nan"
662,0,"nan","nan","nan"
663,0,"nan","nan","nan"
664,0,"nan","nan","nan"
665,0,"nan","nan","nan"
666,0,"nan","nan","nan"
667,0,"nan","nan","nan"
668,0,"nan","nan","nan"
669,0,"nan","nan","nan"
670,0,"nan","nan","nan"
671,0,"nan","nan","nan"
672,0,"nan","nan","nan"
673,0,"nan","nan","nan"
674,0,"nan","nan","nan"
675,0,"nan","nan","nan"
676,0,"nan","nan","nan"
677,0,"nan","nan","nan"
678,0,"nan","nan","nan"
679,0,"nan","nan","nan"
680,0,"nan","nan","nan"
681,0,"nan","nan","nan"
682,0,"1487.33","-1245.41","1178.57"
683,0,"1487.51","-1246.48","1181.31"
684,0,"1487.65","-1247.55","1184.03"
685,0,"1487.73","-1248.58","1186.71"
686,0,"1487.75","-1249.59","1189.34"
687,0,"1487.68","-1250.58","1191.92"
688,0,"1487.5","-1251.49","1194.44"
689,0,"1487.26","-1252.36","1196.92"
690,0,"1486.96","-1253.16","1199.31"
691,0,"1486.58","-1253.89","1201.59"
692,0,"1486.29","-1254.89","1203.82"
693,0,"1485.83","-1255.56","1205.66"
694,0,"1484.62","-1254.41","1205.77"
695,0,"1485.32","-1257.35","1208.99"
696,0,"1484.68","-1258.01","1209.88"
697,0,"1483.99","-1258.65","1210.44"
698,0,"1481.81","-1256.73","1208.49"
699,0,"1481.02","-1257.2","1208.4"
700,0,"1480.17","-1257.65","1207.98"
701,0,"1479.27","-1258.03","1207.22"
702,0,"nan","nan","nan"
703,0,"1477.43","-1258.94","1204.7"
704,0,"1476.52","-1259.38","1202.72"
705,0,"1477.78","-1263.41","1203.06"
706,0,"1474.75","-1260.37","1197.26"
707,0,"1473.92","-1260.77","1193.8"
708,0,"1473.21","-1261.13","1190.07"
709,0,"1472.63","-1261.29","1186.09"
710,0,"1472.21","-1261.28","1182.07"
711,0,"1471.88","-1261.11","1178.33"
712,0,"1471.49","-1260.76","1174.98"
713,0,"1470.87","-1260.53","1172.38"
714,0,"1469.92","-1260.43","1170.67"
715,0,"1468.63","-1260.6","1169.76"
716,0,"1467.16","-1261.05","1169.25"
717,0,"1465.62","-1261.31","1169.2"
718,0,"1464.23","-1261.65","1169.48"
719,0,"1463.08","-1261.82","1170.03"
720,0,"1462.21","-1261.93","1170.88"
721,0,"1461.58","-1262.07","1172.05"
722,0,"1461.08","-1262.29","1173.4"
723,0,"1460.68","-1262.63","1174.96"
724,0,"1460.35","-1262.96","1176.61"
725,0,"1460.2","-1263.36","1178.28"
726,0,"1460.19","-1263.75","1179.83"
727,0,"1460.35","-1264.2","1181.3"
728,0,"1460.54","-1264.63","1182.52"
729,0,"1460.77","-1265.13","1183.5"
730,0,"1460.96","-1265.66","1184.22"
731,0,"1461.02","-1266.06","1184.59"
732,0,"1461","-1266.48","1184.73"
733,0,"1460.89","-1266.85","1184.64"
734,0,"1460.7","-1267.17","1184.4"
735,0,"1460.34","-1267.28","1183.92"
736,0,"1459.88","-1267.3","1183.34"
737,0,"1459.34","-1267.29","1182.71"
738,0,"1458.73","-1267.3","1182.07"
739,0,"1458.15","-1267.43","1181.55"
740,0,"1457.51","-1267.37","1180.99"
741,0,"1456.93","-1267.33","1180.54"
742,0,"1456.41","-1267.33","1180.25"
743,0,"1455.91","-1267.34","1180.13"
744,0,"1455.43","-1267.22","1180.08"
745,0,"1454.96","-1267.16","1180.29"
746,0,"1454.49","-1267.02","1180.68"
747,0,"1453.99","-1266.93","1181.29"
748,0,"1455.15","-1269.68","1184.27"
749,0,"1454.54","-1269.52","1185.2"
750,0,"1453.9","-1269.34","1186.2"
751,0,"1453.29","-1269.17","1187.36"
752,0,"1452.64","-1268.99","1188.53"
753,0,"1452.01","-1268.84","1189.83"
754,0,"1451.35","-1268.7","1191.07"
755,0,"1450.65","-1268.6","1192.31"
756,0,"1449.92","-1268.52","1193.48"
757,0,"1449.22","-1268.49","1194.7"
758,0,"1448.47","-1268.47","1195.81"
759,0,"1447.73","-1268.46","1196.9"
760,0,"1446.93","-1268.46","1197.96"
761,0,"1446.13","-1268.47","1198.95"
762,0,"1445.27","-1268.49","1199.91"
763,0,"1444.41","-1268.52","1200.87"
764,0,"1443.48","-1268.56","1201.76"
765,0,"1442.56","-1268.64","1202.6"
766,0,"1441.57","-1268.72","1203.37"
767,0,"1440.56","-1268.82","1204.07"
768,0,"1439.51","-1268.93","1204.65"
769,0,"1438.45","-1269.05","1205.16"
770,0,"1437.38","-1269.17","1205.56"
771,0,"1436.32","-1269.33","1205.88"
772,0,"1435.27","-1269.49","1206.1"
773,0,"1434.23","-1269.64","1206.25"
774,0,"1433.2","-1269.75","1206.32"
775,0,"1432.18","-1269.89","1206.33"
776,0,"1431.17","-1270.08","1206.28"
777,0,"1430.16","-1270.29","1206.19"
778,0,"1429.13","-1270.5","1206.07"
779,0,"1428.08","-1270.76","1205.91"
780,0,"1427.01","-1271.11","1205.75"
781,0,"1425.93","-1271.48","1205.54"
782,0,"1424.85","-1271.89","1205.32"
783,0,"1423.72","-1272.3","1205.05"
784,0,"1422.58","-1272.74","1204.81"
785,0,"1421.4","-1273.18","1204.51"
786,0,"1420.22","-1273.67","1204.26"
787,0,"1419.12","-1274.26","1204.09"
788,0,"1417.93","-1274.72","1203.85"
789,0,"1416.03","-1273.61","1202.48"
790,0,"1414.79","-1274.15","1202.25"
791,0,"1413.56","-1274.62","1202.02"
792,0,"1412.35","-1275.21","1201.82"
793,0,"1411.09","-1275.69","1201.56"
794,0,"1409.89","-1276.32","1201.35"
795,0,"1408.68","-1276.92","1201.13"
796,0,"1407.46","-1277.49","1200.91"
