Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
719,0,"nan","nan","nan"
720,0,"nan","nan","nan"
721,0,"nan","nan","nan"
722,0,"nan","nan","nan"
723,0,"nan","nan","nan"
724,0,"nan","nan","nan"
725,0,"nan","nan","nan"
726,0,"nan","nan","nan"
727,0,"nan","nan","nan"
728,0,"nan","nan","nan"
729,0,"nan","nan","nan"
730,0,"nan","nan","nan"
731,0,"nan","nan","nan"
732,0,"nan","nan","nan"
733,0,"nan","nan","nan"
734,0,"nan","nan","nan"
735,0,"nan","nan","nan"
736,0,"nan","nan","nan"
737,0,"nan","nan","nan"
738,0,"nan","nan","nan"
739,0,"nan","nan","nan"
740,0,"nan","nan","nan"
741,0,"nan","nan","nan"
742,0,"nan","nan","nan"
743,0,"nan","nan","nan"
744,0,"nan","nan","nan"
745,0,"nan","nan","nan"
746,0,"nan","nan","nan"
747,0,"nan","nan","nan"
748,0,"nan","nan","nan"
749,0,"nan","nan","nan"
750,0,"nan","nan","nan"
751,0,"nan","nan","nan"
752,0,"nan","nan","nan"
753,0,"nan","nan","nan"
754,0,"nan","nan","nan"
755,0,"nan","nan","nan"
756,0,"nan","nan","nan"
757,0,"nan","nan","nan"
758,0,"nan","nan","nan"
759,0,"nan","nan","nan"
760,0,"nan","nan","nan"
761,0,"nan","nan","nan"
762,0,"nan","nan","nan"
763,0,"nan","nan","nan"
764,0,"nan","nan","nan"
765,0,"nan","nan","nan"
766,0,"nan","nan","nan"
767,0,"nan","nan","nan"
768,0,"nan","nan","nan"
769,0,"nan","nan","nan"
770,0,"nan","nan","nan"
771,0,"nan","nan","nan"
772,0,"nan","nan","nan"
773,0,"nan","nan","nan"
774,0,"nan","nan","nan"
775,0,"nan","nan","nan"
776,0,"nan","nan","nan"
777,0,"nan","nan","nan"
778,0,"nan","nan","nan"
779,0,"nan","nan","nan"
780,0,"nan","nan","nan"
781,0,"nan","nan","nan"
782,0,"nan","nan","nan"
783,0,"nan","nan","nan"
784,0,"nan","nan","nan"
785,0,"nan","nan","nan"
786,0,"nan","nan","nan"
787,0,"nan","nan","nan"
788,0,"nan","nan","nan"
789,0,"nan","nan","nan"
790,0,"nan","nan","nan"
791,0,"nan","nan","nan"
792,0,"nan","nan","nan"
793,0,"nan","nan","nan"
794,0,"nan","nan","nan"
795,0,"nan","nan","nan"
796,0,"nan","nan","nan"
